trialID,Participant,isPractice,LayoutBlockNum,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Y,ResponsePos_Z,AnsPos_X,AnsPos_Y,AnsPos_Z,TargetName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,34,082690,34,679600,0,538256,2,189892,-0,359964,3,362707,Stripes Decoy Target,0,087749,1,001554,-0,205877,0,530980,0,928911,-0,792437,0,887665,0,530980,0,928911,-0,792437,0,887665,0,381885,1,592790,-0,359964,3,362707
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,56,707960,57,596730,2,160512,1,361813,1,578134,0,691954,Dotted Decoy Target,0,160790,0,817095,-0,491356,0,530980,0,928911,-0,792437,0,887665,0,530980,0,928911,-0,792437,0,887665,1,578134,0,691954,1,959553,3,115741
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,57,596730,58,013590,2,169320,0,662221,1,959553,3,115741,Stripes Decoy Target,0,177204,0,806717,-0,507989,0,530980,0,928911,-0,792437,0,887665,0,530980,0,928911,-0,792437,0,887665,1,578134,0,691954,1,959553,3,115741
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,True,False,False,63,026920,66,706780,-0,359622,0,873856,-0,792437,0,887665,Green Virtual Target,-0,041914,0,848561,-0,469247,0,530980,0,928911,-0,792437,0,887665,0,530980,0,928911,-0,792437,0,887665,1,578134,0,691954,1,959553,3,115741
Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,0,False,False,False,True,29,015670,30,229700,-0,791284,0,819253,0,725062,2,462163,Stripes Decoy Target,0,070724,0,854190,-0,319943,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-0,442817,3,377591,0,725062,2,462163
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,0,False,False,False,True,30,229700,30,890300,0,225488,3,385832,-0,442817,3,377591,Dotted Decoy Target,0,220639,0,950263,-0,314376,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-0,442817,3,377591,0,725062,2,462163
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,40,False,False,False,True,52,917960,54,589230,0,465491,1,506345,0,866650,1,506946,Dotted Decoy Target,0,342791,1,003082,-0,317658,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,0,866650,1,506946,0,621621,3,729185
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,40,False,False,False,True,54,589230,55,112100,0,241924,2,618340,0,621621,3,729185,Stripes Decoy Target,0,319948,1,021693,-0,301421,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,0,866650,1,506946,0,621621,3,729185
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,80,False,False,False,True,77,153610,77,902880,-1,983840,0,733240,-2,346924,1,346095,Stripes Decoy Target,0,015313,0,857356,-0,334968,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-2,457678,2,644971,-2,346924,1,346095
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,80,False,False,False,True,77,902880,78,375540,-1,777209,1,434666,-2,457678,2,644971,Dotted Decoy Target,0,022992,0,853583,-0,319722,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-2,457678,2,644971,-2,346924,1,346095
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,0,False,True,False,False,83,375620,84,472390,-0,575041,1,064077,-0,071696,1,254090,Blue Virtual Target,0,218512,0,897521,-0,372158,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-2,457678,2,644971,-2,346924,1,346095
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,0,False,True,False,False,84,472390,85,264920,0,275634,1,218420,-1,314529,0,617508,Green Virtual Target,0,284638,0,909569,-0,428820,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-2,457678,2,644971,-2,346924,1,346095
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,0,0,False,False,False,True,29,012440,31,294360,0,045663,1,478060,-0,380039,2,509718,Dotted Decoy Target,0,276662,0,924451,-0,373315,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-0,380039,2,509718,0,640758,3,572651
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,0,0,False,False,False,True,31,294360,31,721290,0,253957,1,904477,0,640758,3,572651,Stripes Decoy Target,0,281699,0,923549,-0,364243,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-0,380039,2,509718,0,640758,3,572651
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,1,80,False,False,False,True,53,749310,60,692860,0,092733,1,845737,0,253329,1,642103,Stripes Decoy Target,0,270832,0,926897,-0,457032,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-0,265657,2,449137,0,253329,1,642103
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,1,80,False,False,False,True,60,692860,61,262340,-0,018143,1,031813,-0,265657,2,449137,Dotted Decoy Target,0,259871,0,909363,-0,467108,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,-0,265657,2,449137,0,253329,1,642103
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,2,40,False,False,False,True,83,288960,84,933150,1,851124,0,008550,1,738620,0,141335,Stripes Decoy Target,0,356570,0,916103,-0,733664,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,3,530158,-0,114231,1,738620,0,141335
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,2,40,False,False,False,True,84,933150,85,594100,2,384097,-0,343076,3,530158,-0,114231,Dotted Decoy Target,0,371882,0,927314,-0,780689,-0,071696,1,254090,-1,314529,0,617508,-0,071696,1,254090,-1,314529,0,617508,3,530158,-0,114231,1,738620,0,141335
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,0,0,False,True,False,False,90,595180,94,081360,-0,493883,1,329218,-0,071696,1,254090,Blue Virtual Target,0,118957,0,895059,-0,469412,-0,071696,1,254090,-1,314529,0,617508,-0,07Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,False,False,True,29,028810,30,028770,-0,049300,1,439752,-0,346075,1,491428,Stripes Decoy Target,0,129042,0,808125,-0,332185,0,707696,1,421306,-0,805410,1,321594,0,707696,1,421306,-0,805410,1,321594,-0,031108,2,644994,-0,346075,1,491428
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,30,028770,30,416180,0,225549,1,940921,-0,031108,2,644994,Dotted Decoy Target,0,131519,0,811478,-0,337313,0,707696,1,421306,-0,805410,1,321594,0,707696,1,421306,-0,805410,1,321594,-0,031108,2,644994,-0,346075,1,491428
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,52,458260,53,319960,1,381844,1,149558,2,109801,1,737241,Dotted Decoy Target,0,326579,0,810941,-0,422837,0,707696,1,421306,-0,805410,1,321594,0,707696,1,421306,-0,805410,1,321594,2,109801,1,737241,1,698929,3,349224
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,53,319960,53,848580,2,182005,0,632794,1,698929,3,349224,Stripes Decoy Target,0,407590,0,804605,-0,472264,0,707696,1,421306,-0,805410,1,321594,0,707696,1,421306,-0,805410,1,321594,2,109801,1,737241,1,698929,3,349224
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,True,False,False,58,873990,61,852400,-0,115120,1,566033,-0,805410,1,321594,Green Virtual Target,0,185265,0,828447,-0,408523,0,707696,1,421306,-0,805410,1,321594,0,707696,1,421306,-0,805410,1,321594,2,109801,1,737241,1,698929,3,349224Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,False,False,True,29,002150,37,793190,-0,019890,1,797559,0,676754,1,377466,Dotted Decoy Target,0,275380,0,934993,-0,398794,0,238468,1,113707,-0,928045,0,751872,0,238468,1,113707,-0,928045,0,751872,0,676754,1,377466,-0,238732,3,573915
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,37,793190,38,514740,-0,277554,1,387383,-0,238732,3,573915,Stripes Decoy Target,0,249428,0,926259,-0,413915,0,238468,1,113707,-0,928045,0,751872,0,238468,1,113707,-0,928045,0,751872,0,676754,1,377466,-0,238732,3,573915
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,60,528690,61,458690,0,995678,1,739881,0,682837,1,756040,Dotted Decoy Target,0,380678,0,820757,-0,452854,0,238468,1,113707,-0,928045,0,751872,0,238468,1,113707,-0,928045,0,751872,0,682837,1,756040,1,931898,1,582947
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,61,458690,61,875050,1,573759,1,379439,1,931898,1,582947,Stripes Decoy Target,0,414336,0,810740,-0,459419,0,238468,1,113707,-0,928045,0,751872,0,238468,1,113707,-0,928045,0,751872,0,682837,1,756040,1,931898,1,582947
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,True,False,False,66,875320,70,125930,0,868669,1,028251,-0,928045,0,751872,Green Virtual Target,0,332102,0,806945,-0,463245,0,238468,1,113707,-0,928045,0,751872,0,238468,1,113707,-0,928045,0,751872,0,682837,1,756040,1,931898,1,582947
P1Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,0,2,0,80,False,False,False,True,29,012850,30,389350,-0,230894,1,481836,-0,773078,1,230188,Stripes Decoy Target,0,133728,0,884828,-0,387124,0,556352,1,297083,-0,690595,1,204510,0,556352,1,297083,-0,690595,1,204510,0,839569,2,507396,-0,773078,1,230188
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,0,2,0,80,False,False,False,True,30,389350,30,833680,0,202914,1,583966,0,839569,2,507396,Dotted Decoy Target,0,147198,0,880174,-0,387575,0,556352,1,297083,-0Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,0,0,False,False,False,True,29,029170,37,655140,-0,167226,2,278246,0,704073,1,469264,Stripes Decoy Target,0,190787,0,932096,-0,289808,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,484678,3,392766,0,704073,1,469264
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,0,0,False,False,False,True,37,655140,38,029050,0,213263,1,981629,0,484678,3,392766,Dotted Decoy Target,0,212352,0,927035,-0,279598,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,484678,3,392766,0,704073,1,469264
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,1,80,False,False,False,True,60,057020,67,626430,-0,103207,1,843405,0,517721,1,363971,Dotted Decoy Target,0,217278,0,886765,-0,234556,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,517721,1,363971,0,342209,3,469133
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,1,80,False,False,False,True,67,626430,68,126180,0,582770,2,216933,0,342209,3,469133,Stripes Decoy Target,0,263140,0,887462,-0,218006,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,517721,1,363971,0,342209,3,469133
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,2,40,False,False,False,True,90,153260,91,139600,2,085892,0,156265,1,758723,-0,489320,Stripes Decoy Target,0,433505,0,786934,-0,561391,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,3,979518,-0,072362,1,758723,-0,489320
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,2,40,False,False,False,True,91,139600,91,681650,2,201152,-0,746499,3,979518,-0,072362,Dotted Decoy Target,0,461086,0,784522,-0,623856,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,3,979518,-0,072362,1,758723,-0,489320
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,3,0,0,False,True,False,False,96,694770,100,625800,-1,051763,1,052645,0,548003,1,131362,Blue Virtual Target,0,050027,0,810179,-0,351199,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,3,979518,-0,072362,1,758723,-0,489320
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,3,0,0,False,True,False,False,100,625800,101,208300,0,307608,1,341425,-0,722573,0,962454,Green Virtual Target,0,168943,0,792072,-0,287320,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,3,979518,-0,072362,1,758723,-0,489320
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,80,False,False,False,True,29,040670,29,915470,-0,270745,2,142972,0,855521,1,484201,Dotted Decoy Target,0,216296,0,798658,-0,264874,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,855521,1,484201,0,849206,3,556368
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,80,False,False,False,True,29,915470,30,332020,0,611216,1,938050,0,849206,3,556368,Stripes Decoy Target,0,261276,0,791749,-0,252004,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,855521,1,484201,0,849206,3,556368
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,40,False,False,False,True,52,359620,53,414200,-1,667711,0,177508,-1,284039,0,471496,Dotted Decoy Target,-0,024195,0,785394,-0,302945,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,284039,0,471496,-2,696068,-0,110149
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,40,False,False,False,True,53,414200,53,816960,-1,809695,-0,390335,-2,696068,-0,110149,Stripes Decoy Target,-0,021031,0,787249,-0,348466,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,284039,0,471496,-2,696068,-0,110149
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,0,False,False,False,True,75,845110,76,859100,-1,406973,-1,579280,-1,084808,-1,404413,Dotted Decoy Target,-0,107895,0,792760,-0,488492,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,084808,-1,404413,-2,185325,-1,844180
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,0,False,False,False,True,76,859100,77,261340,-1,695531,-1,189859,-2,185325,-1,844180,Stripes Decoy Target,-0,141863,0,789723,-0,446163,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,084808,-1,404413,-2,185325,-1,844180
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,80,False,True,False,False,82,274320,84,093950,-0,201597,1,069497,-0,722573,0,962454,Green Virtual Target,0,218640,0,884913,-0,361128,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,084808,-1,404413,-2,185325,-1,844180
P1002,1,True,0,1,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,80,False,True,False,False,84,093950,84,593740,0,670974,1,168219,0,548003,1,131362,Blue Virtual Target,0,307896,0,893513,-0,416387,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,084808,-1,404413,-2,185325,-1,844180
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,0,40,False,False,False,True,29,041780,30,111170,0,393411,2,320745,0,864915,2,308960,Dotted Decoy Target,0,136978,0,741675,-0,213917,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,864915,2,308960,-0,729888,3,372030
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,0,40,False,False,False,True,30,111170,30,486260,-0,370844,2,022490,-0,729888,3,372030,Stripes Decoy Target,0,092457,0,736573,-0,229438,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,0,864915,2,308960,-0,729888,3,372030
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,1,80,False,False,False,True,52,512710,53,443160,-1,518073,0,618004,-0,423848,1,165289,Dotted Decoy Target,-0,051324,0,724802,-0,314255,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-0,423848,1,165289,-2,122457,1,683891
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,1,80,False,False,False,True,53,443160,53,804680,-1,039628,1,127096,-2,122457,1,683891,Stripes Decoy Target,-0,014863,0,705371,-0,257096,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-0,423848,1,165289,-2,122457,1,683891
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,0,3,2,0,False,False,False,True,75,831840,76,762130,-1,686205,-1,264794,-1,581923,-0,648466,Stripes Decoy Target,-0,182233,0,799981,-0,636018,0,548003,1,131362,-0,722573,0,962454,0,548003,1,131362,-0,722573,0,962454,-1,860956,-1,820822,-1,581923,-0,648466
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,0,3,2,0,False,False,False,True,76,76Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,False,False,True,29,014180,30,014680,-0,012872,1,718465,-0,595305,2,536918,Dotted Decoy Target,0,167167,0,789457,-0,099493,0,887052,1,553178,-0,668351,1,550031,0,887052,1,553178,-0,668351,1,550031,-0,595305,2,536918,0,546872,3,511238
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,40,False,False,False,True,30,014680,30,528130,0,695280,2,182682,0,546872,3,511238,Stripes Decoy Target,0,209938,0,797114,-0,098196,0,887052,1,553178,-0,668351,1,550031,0,887052,1,553178,-0,668351,1,550031,-0,595305,2,536918,0,546872,3,511238
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,80,False,False,False,True,52,557720,53,789560,1,592733,1,549833,1,262902,1,502347,Dotted Decoy Target,0,254694,0,798154,-0,240605,0,887052,1,553178,-0,668351,1,550031,0,887052,1,553178,-0,668351,1,550031,1,262902,1,502347,1,050463,2,532255
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,80,False,False,False,True,53,789560,54,222820,2,123373,1,181205,1,050463,2,532255,Stripes Decoy Target,0,283994,0,799327,-0,261159,0,887052,1,553178,-0,668351,1,550031,0,887052,1,553178,-0,668351,1,550031,1,262902,1,502347,1,050463,2,532255
P1002,0,True,0,0,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,40,False,True,False,False,59,223250,60,403040,1,242963,1,245235,-0,668351,1,550031,Green Virtual Target,0,195615,0,789192,-0,199963,0,887052,1,553178,-0,668351,1,550031,0,887052,1,553178,-0,668351,1,550031,1,262902,1,502347,1,050463,2,532255
P10Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
